date,index
8/6/2004,49.75643612
8/9/2004,49.16447449
8/10/2004,50.07790594
8/11/2004,49.84545762
8/12/2004,49.82021838
8/13/2004,50.32473792
8/16/2004,50.05993246
8/17/2004,49.76330056
8/18/2004,50.19831737
8/19/2004,50.1210923
8/20/2004,50.07310332
8/23/2004,50.28545961
8/24/2004,50.24796171
8/25/2004,50.48142016
8/26/2004,50.91177722
8/27/2004,51.10345725
8/30/2004,51.60606805
8/31/2004,51.07261783
9/1/2004,51.51590347
9/2/2004,51.46372008
9/3/2004,51.68657656
9/6/2004,53.63449052
9/7/2004,52.70138866
9/8/2004,54.80403323
9/9/2004,53.6374091
9/10/2004,53.85116575
9/13/2004,54.29735775
9/14/2004,53.99016408
9/15/2004,53.63502344
9/16/2004,53.93055662
9/17/2004,53.36991185
9/20/2004,53.04260246
9/21/2004,53.14959412
9/22/2004,53.98154297
9/23/2004,53.89399303
9/24/2004,54.17575489
9/27/2004,54.74538904
9/28/2004,54.4050628
9/29/2004,53.81004375
9/30/2004,55.05969179
10/1/2004,54.17914838
10/4/2004,53.79251282
10/5/2004,53.46409746
10/6/2004,54.21741312
10/7/2004,54.74341011
10/8/2004,54.41114647
10/11/2004,52.22729318
10/12/2004,52.20210414
10/13/2004,53.12298305
10/14/2004,51.95233954
10/15/2004,53.06774084
10/18/2004,53.49163691
10/19/2004,52.48371435
10/20/2004,50.81615467
10/21/2004,51.45275368
10/22/2004,50.80129288
10/25/2004,50.13582006
10/26/2004,50.39823958
10/27/2004,51.05308084
10/28/2004,50.19330284
10/29/2004,49.9457247
11/1/2004,50.16020569
11/2/2004,50.26586291
11/3/2004,50.11940935
11/4/2004,49.76768605
11/5/2004,49.92542873
11/8/2004,48.85986059
11/9/2004,49.98797137
11/10/2004,50.6000096
11/11/2004,50.67664202
11/12/2004,49.88119095
11/15/2004,49.53241694
11/16/2004,50.21720352
11/17/2004,49.82963119
11/18/2004,50.20938009
11/19/2004,50.23274986
11/22/2004,49.55338085
11/23/2004,49.98621379
11/24/2004,49.49485879
11/25/2004,48.61238081
11/26/2004,47.96562708
11/29/2004,48.46809247
11/30/2004,48.88034041
12/1/2004,48.64801343
12/2/2004,48.34067097
12/3/2004,46.9160053
12/6/2004,46.16915292
12/7/2004,45.4828113
12/8/2004,45.57800881
12/9/2004,45.68886206
12/10/2004,45.06747022
12/13/2004,42.50481476
12/14/2004,42.84930702
12/15/2004,41.84068266
12/16/2004,42.26483746
12/17/2004,41.28401253
12/20/2004,41.65214632
12/21/2004,41.25921212
12/22/2004,41.50861123
12/23/2004,42.42003996
12/24/2004,43.18435683
12/27/2004,43.35789052
12/28/2004,43.73410154
12/29/2004,43.35228665
12/30/2004,43.08279686
12/31/2004,43.69724062
1/3/2005,43.84792156
1/4/2005,44.20131673
1/5/2005,43.80213175
1/6/2005,43.71874457
1/7/2005,43.90907357
1/10/2005,42.9220009
1/11/2005,43.73126812
1/12/2005,43.00620974
1/13/2005,43.68051225
1/14/2005,43.2024976
1/17/2005,44.04910404
1/18/2005,44.39448338
1/19/2005,43.79360468
1/20/2005,43.5859703
1/21/2005,44.19104268
1/24/2005,43.73876412
1/25/2005,44.34080281
1/26/2005,44.69298506
1/27/2005,45.157574
1/28/2005,45.04570578
1/31/2005,44.39465505
2/1/2005,43.75092848
2/2/2005,44.15025198
2/3/2005,43.79072378
2/4/2005,44.28273975
2/7/2005,43.86148255
2/8/2005,44.53197151
2/9/2005,44.52860149
2/10/2005,44.35439701
2/11/2005,43.20260218
2/14/2005,43.48441316
2/15/2005,43.70133703
2/16/2005,44.14662621
2/17/2005,44.23868902
2/18/2005,43.89541307
2/21/2005,44.06459483
2/22/2005,44.36462519
2/23/2005,45.8450766
2/24/2005,44.21174744
2/25/2005,44.0570849
2/28/2005,44.19658151
3/1/2005,44.99909631
3/2/2005,45.03945131
3/3/2005,44.81098651
3/4/2005,44.40499321
3/7/2005,44.44880565
3/8/2005,44.05185863
3/9/2005,44.40564402
3/10/2005,45.22944242
3/11/2005,44.95912656
3/14/2005,44.78545295
3/15/2005,45.05168558
3/16/2005,44.81361501
3/17/2005,43.71485885
3/18/2005,44.23771265
3/21/2005,44.09369483
3/22/2005,44.4312235
3/23/2005,44.15040427
3/24/2005,44.29376447
3/29/2005,44.65571334
3/30/2005,44.79211079
3/31/2005,44.28315545
4/1/2005,44.41278495
4/4/2005,44.37732749
4/5/2005,45.23520714
4/6/2005,45.32207106
4/7/2005,44.98549247
4/8/2005,45.70952446
4/11/2005,44.65584412
4/12/2005,44.32217807
4/13/2005,45.36140578
4/14/2005,44.29549955
4/15/2005,45.36776591
4/18/2005,46.16853865
4/19/2005,46.09328744
4/20/2005,45.8438877
4/21/2005,45.46234637
4/22/2005,45.57483155
4/25/2005,45.42591367
4/26/2005,45.29089019
4/27/2005,45.91786781
4/28/2005,45.74627499
4/29/2005,45.96716069
5/2/2005,46.8765686
5/3/2005,46.89409229
5/4/2005,46.71558334
5/5/2005,46.10790306
5/6/2005,46.90959516
5/9/2005,46.43265067
5/10/2005,46.20429027
5/11/2005,46.54032572
5/12/2005,46.8347135
5/13/2005,46.22669189
5/16/2005,47.37633962
5/17/2005,47.53372195
5/18/2005,47.54270084
5/19/2005,47.20575547
5/20/2005,47.40091262
5/23/2005,48.33821242
5/24/2005,47.91501946
5/25/2005,47.53304702
5/26/2005,47.98345089
5/27/2005,47.80524597
5/30/2005,47.61759187
5/31/2005,48.3431966
6/1/2005,47.91931402
6/2/2005,48.22682527
6/3/2005,48.44597768
6/6/2005,48.02900327
6/7/2005,48.80621398
6/8/2005,48.17058223
6/9/2005,49.43046071
6/10/2005,48.89301622
6/13/2005,47.98256352
6/14/2005,48.35348991
6/15/2005,47.27066387
6/16/2005,47.29285778
6/17/2005,47.60427304
6/20/2005,48.45458113
6/21/2005,47.08259533
6/22/2005,48.86327973
6/23/2005,48.18690265
6/24/2005,47.93678251
6/27/2005,48.05644137
6/28/2005,48.40462232
6/29/2005,47.54878014
6/30/2005,47.91917038
7/1/2005,47.02594162
7/4/2005,48.13513868
7/5/2005,48.25906974
7/6/2005,48.47679877
7/7/2005,54.44026193
7/8/2005,54.18007387
7/11/2005,53.49598657
7/12/2005,53.42742833
7/13/2005,53.3955316
7/14/2005,52.97193841
7/15/2005,52.51486641
7/18/2005,53.52319589
7/19/2005,53.11458633
7/20/2005,53.20216901
7/21/2005,53.80663695
7/22/2005,53.81671292
7/25/2005,53.93199565
7/26/2005,52.65880499
7/27/2005,52.23622729
7/28/2005,52.29606054
7/29/2005,51.84833882
8/1/2005,50.87899835
8/2/2005,49.15394465
8/3/2005,49.74793352
8/4/2005,49.5055455
8/5/2005,49.81927876
8/8/2005,51.50831035
8/9/2005,50.28541656
8/10/2005,50.77140919
8/11/2005,51.16594886
8/12/2005,49.88163644
8/15/2005,49.81856984
8/16/2005,49.49287775
8/17/2005,50.22850749
8/18/2005,48.9709781
8/19/2005,48.80375478
8/22/2005,49.3597718
8/23/2005,49.07474451
8/24/2005,49.14650866
8/25/2005,49.13509096
8/26/2005,50.45150878
8/29/2005,49.70671572
8/30/2005,49.67435533
8/31/2005,49.23631164
9/1/2005,50.59106404
